tweet_id,tweet_text,label
'593475044644388864',RT @JubileeUSA: Relief fund used to help #Ebola countries can help #Nepal http://t.co/vdoYON9CfF,donation_needs_or_offers_or_volunteering_services
'592106268333998080',"RT @malviyamit: If #China had any hopes of having a role in the hill country of #Nepal, #Modi sarkaar has just buried them..",not_related_or_irrelevant
'451603702105645056',Peru issues tsunami alert along southern coast after 7.8 quake strikes #Chile http://t.co/9UdchlSjv1,caution_and_advice
'593026746649321472',My heart aches with NEPAL on my mind. Quick #watercolor #sketch this morning. Sent what money I could… https://t.co/PaGYVH78Sm,donation_needs_or_offers_or_volunteering_services
'382975645476610048',"This happened today,  #Pakistan #earthquake2013 #pakistanearthquake #prayers http://t.co/jxCSVG0ehi  via @TasneemN",sympathy_and_emotional_support
'384970711317897216',RT @AnsariAdil: Reports of 8 relief goods trucks hijacked in #Balochistan &amp; forces being killed by #BLA. Why is there a silence across boar…,injured_or_dead_people
'452610416053850112',"I'm at CC @PlazaSanMiguel (San Miguel, Lima) w/ 15 others http://t.co/k9umNO9ImC",not_related_or_irrelevant
'592377061936869377',@joshelliott14 my email is s.halyk@soschildrensvillages.ca shoot me an email and I will update you on how we are helping in Nepal,other_useful_information
'593115836136591361',RT @MIB_India: #NepalEarthquake:IAF Continues to Evacuate Stranded People in Nepal- Operation Maitri:http://t.co/Dafthhe4LC http://t.co/Lae…,displaced_people_and_evacuations
'593147952274640897',RT @StateDept: .@JohnKerry: US will provide additional $9 million for #NepalQuake response &amp; recovery efforts. http://t.co/2oxTcUlo8o,donation_needs_or_offers_or_volunteering_services
'451768881879977985',"@CNNChile Canales de tv hacen sus programas con el terremoto.ayuden a la gente que necesita llamen a ""DON FRANCISCO"" para el Chile ayuda",donation_needs_or_offers_or_volunteering_services
'504072304100655104',"Officials in #Napa, California, say they are still assessing the damage caused by yesterday's #earthquake. http://t.co/1FWd3QNmOj",infrastructure_and_utilities_damage
'503753662393774081',RT @RepGaramendi: Everyone stay safe. Aftershocks expected. #napa #Californiaearthquake #earthquake http://t.co/qSAYjex4X3,caution_and_advice
'593169678249435136',RT @BBCtrending: Fake quakes: The false rumours spreading online about #NepalQuake http://t.co/hznFp1rhly http://t.co/BSWafWuhVM,other_useful_information
'452254337490632704',como mierda se pasan en reunión y reunión el gobierno y no mandan las ayuda que necesita la gente por la cresta!! #iquique #huara #AHospicio,donation_needs_or_offers_or_volunteering_services
'451559325169754113',Animación: cómo se extiende el oleaje en el Pacífico tras el terremoto en Chile: El Centro de Advertencias de Tsunamis del Pacífico r...,caution_and_advice
'452103308589928449',"@alvarezrodrich Me parece conveniente unir lazos con Chile y enviarles ayuda,carpas frazadas,agua,etc por el terremoto.",donation_needs_or_offers_or_volunteering_services
'451558549538496512',Que triste lo de #Chile . Y q impotencia no poder hacer nada al respecto. Perder todo en un abrir y cerrar de ojos. tristisimo las muertes:(,missing_trapped_or_found_people
'384539418184265728',"#earthquake: M 3.7, Southern California http://t.co/BtCmienewk",other_useful_information
'451513117017915392',vamos salgamos a matar pibes con gorrita!,donation_needs_or_offers_or_volunteering_services
'451567626813075456',@OPRAchile @SOS_Animales @fundacionstuka Heroico rescate de un perro tras el terremoto en IQUIQUE CHILE: http://t.co/fTtZIrKUgg vía @YouTube,missing_trapped_or_found_people
'592071946965262337',"RT @KunzangPalchen: Please offer prayers to the many effected by the severe earthquake in Kathmandu, Nepal.  Rinpoche's family in Nepal are…",sympathy_and_emotional_support
'592293308128301056',#earthquake Nepal: News release: Operation USA to Aid Recovery Efforts in Nepal Following Ma... http://t.co/F12SAKSz3D #crisismanagement,other_useful_information
'451748103826448384',RT @Jens_Canela: #Chile Fuerza!!! Que Dios los proteja! Estan en nuestras oraciones! ♥,sympathy_and_emotional_support
'503887622549557248',RT @TimJohnson4: California early warning system gave only 10-second alert before big Napa quake http://t.co/mVTMl55fLS,caution_and_advice
'451225340451770368',@Vallie: WATCH LIVE: U.S. Geological Survey briefing on major Chilean earthquake http://t.co/6Kj1mkBCT3 … #ChileEarthquake,other_useful_information
'451424433430097920',RT @rafaeldlf: my prayers go out to the people of #Chile / Mis oraciones con mis hermanos #chilenos,sympathy_and_emotional_support
'593115848136630273',RT @carolineheldman: Stef and Sophie Steffens have been found at #Bamboo Village! #LostTrekkersFound #Langtang #NepalEarthquake,missing_trapped_or_found_people
'592879663950737408',"RT @vikramsahney: Flagging of by @Gen_VKSingh of 25k food packets per day ,relief material &amp;starting  Free kitchen at #Kathmanduquake http:…",donation_needs_or_offers_or_volunteering_services
'383509489061621760',Upto 15 aftershocks have been recorded in #Earthquake hit #Awaran and surrounding areas #Balochistan #Pakistan,other_useful_information
'383301993894141953',"【#USGS #alert】 M 3.5, Island of Hawaii, Hawaii: September 26, 2013 18:36:02 GMT http://t.co/3ygC2uQMDC #earthquake #tsunami #prayfromjapan",other_useful_information
'592261443476541440',My heart goes to #kathmandu in the coming times. Donate to American Nepal Medical Foundation with @possiblehealth https://t.co/vTs4Kc5lwo,sympathy_and_emotional_support
'591909231797739520',"(#LosDelSonido) 81 Dead as 7.9 Quake Hits Nepal, Causing Big Damage: Many injuries have been reported.  (#IvanBerroa)",injured_or_dead_people
'451563907576913920',RT @FibreNews: #BREAKING: A magnitude 7.8 #earthquake has struck off northern #Chile. Local authorities are now evacuating the coastline #a…,caution_and_advice
'451459628384419840',#PrayForChile #Chile #earthquake #ChileEarthquake #FuerzaNorteDeChile Expertos afirman que riesgos para la salud de misiones a Marte supe...,sympathy_and_emotional_support
'451587194172346368',RT @bigstormpicture: 7.8 aftershock (or preshock?) in Chile.  http://t.co/A7JjDvzhTa,other_useful_information
'593029513052827648',RT @ChesterChron: Firefighters from #Chester &amp; #Winsford fly to Nepal to help with earthquake rescue mission http://t.co/EqQV7xOBZ0 http://…,donation_needs_or_offers_or_volunteering_services
'454342787467460608',"Mientras la señora presidenta de Chile esta en su casa con toda las comodidades, aqui en el norte la gente sigue pidiendo AYUDA #Iquique",not_related_or_irrelevant
'592750262235828224',RT @am640: Federal gov't says it will match donations made to Nepal Earthquake Relief Fund,donation_needs_or_offers_or_volunteering_services
'451696094083170304',"RT @jamesaydelott: 7.8 aftershock tonight in Chile is sending S waves reverberating through the Leonard, OK seismogram #ChileEarthquake htt…",other_useful_information
'383300831267012608',9 Indians killed in #Kashmir terror attack; leading to call to cancel #India/#Pakistan peace talks. http://t.co/xBpjQ1e4DN @Reuters,injured_or_dead_people
'452448627878027264',RT @sebastianvidela: RT Campaña de ayuda a personas afectadas x el terremoto #TerremotoenChile http://t.co/DXZrpOhgDs,donation_needs_or_offers_or_volunteering_services
'592335426611847169',"RT @NatGeo: Nepal quake triggers avalanche at Mt. Everest, killing 18 and turning Base Camp into a ""war zone"": http://t.co/XyV5Fydx0k",injured_or_dead_people
'451333355704184832',RT @NotOnTwtr: Most powerful earthquake recorded? Lumaco Chile 1960. 9.5M. https://t.co/WuUO353C1s via @Wikipedia cc @sav_gr @haloefekti,other_useful_information
'593792963060375553',http://t.co/styU34Eu05 #Nepalearthquake * Nepal Earthquake: Teen Pulled From Rubble Alive Five Days After Disaster N… http://t.co/igBspEuKT2,missing_trapped_or_found_people
'503683609727754240',RT @CBSLA: NorCal rattled by largest quake to hit Bay Area since ‘89; overnight quake causes significant damage in Napa County: http://t.co…,infrastructure_and_utilities_damage
'382890186084196352',"New #Earthquake #Pasthour M 3.0, Virgin Islands region http://t.co/DbgFOZKIF8",other_useful_information
'455241541041147906',Algún lugar en #Antofagasta para poder ayudar a #Valparaiso (?),donation_needs_or_offers_or_volunteering_services
'504745762140332032',RT @ChimneyRockWine: Do you want to help wineries who need help?  Here's one way you can:  Napa Earthquake Volunteers http://t.co/Q87rF7GzY…,donation_needs_or_offers_or_volunteering_services
'451603501375053824',"Keeping the people of Chile, Peru &amp; Ecuador in my thoughts &amp; prayers as the earthquake aftershocks continue. Hope you all stay safe!",sympathy_and_emotional_support
'451239187581128704',Cristo Viene Ya Gobierno de Chile confirma cinco muertos a causa del terremoto http://t.co/WaQNBmcZ6u Cristo Viene Ya,injured_or_dead_people
'384930174011473920',#earthquake M1.1: Central California http://t.co/sz59pxoEwM,other_useful_information
'451607471568998400',"Imágenes del terremoto en Chile por terremoto de 8,3 grados, van 6 muertos hasta el momento!: http://t.co/WpeNVO3rTh via @YouTube",injured_or_dead_people
'592253535992946689',RT @IaItanshuahuja: #MSGHelpEarthquakeVictims  Helpline numbers of the Indian Embassy in Nepal:  +977 9581107021   +977 9851135141,donation_needs_or_offers_or_volunteering_services
'383138602198122496',“@WSJ: Photos of the #island that appeared after powerful #Pakistan #earthquake: http://t.co/GXSelv3leJ” #ASIA,other_useful_information
'451352842654453760',RT @eNCAnews: GALLERY: Chile left shaken by force of quake and tsunami. &gt; http://t.co/0XPyWAO2jF,other_useful_information
'503736071042383874',RT @CBSNews: Billions of dollars of wine rocked in California earthquake http://t.co/vP7ugAr4rQ,other_useful_information
'593169749187698690',RT @AirForce_Carl: The United Kingdom owes itself to help the amazing people of #Nepal they have fought and died for us! Lets help them htt…,donation_needs_or_offers_or_volunteering_services
'503918355909447681',RT @ICLRCanada: Photos Show Damage Following Napa Earthquake http://t.co/cK2mJNGlWu via @HuffPostGreen #napaquake,infrastructure_and_utilities_damage
'451505786032644096',I am the new Sinatra.,not_related_or_irrelevant
'504014277481480192',"RT @NapaRegister: City of Napa has red-tagged 33 buildings due to #earthquake damage. Added to do-not-occupy list: Senior Center, Trancas S…",infrastructure_and_utilities_damage
'451377551500263424',Chile Lifts Tsunami Warning After Quake Kills 6: Authorities lift tsunami threat after 8.2 quake kills 6 in northern Chile,caution_and_advice
'593373004563746817',Someone give this man a reward!! https://t.co/5KOighVqdo,not_related_or_irrelevant
'504119377126359041',RT @NuclearFreeQld: Expert urges California nuclear plant closure over earthquake threat | CBS News http://t.co/v0IvvsiQNp @couriermail @ab…,other_useful_information
'592398455861030912',Just praying and hoping my friends from Nepal and their families are safe and fine..,sympathy_and_emotional_support
'591961175299993600',RT @iDangs_: Pray for the people of Nepal. Too many lost lives na.,sympathy_and_emotional_support
'504100663152738304',Sony targeted by cyber criminals; California quake highlights insurance risks: Sony is the latest big name cyb... http://t.co/2R7Mhv0P3C,other_useful_information
'451825452060254208',Costillitas a lo Kate Moss :3 (@ Tony Roma's w/ 2 others) http://t.co/XZoA5IEvFX http://t.co/klIPiwWEMo,not_related_or_irrelevant
'592874066094202880',VIDEO: Thousands sleep on Nepal streets,other_useful_information
'382905033525706752',New Island erupts off the coast of #pakistan #earthquake #MudVolcano http://t.co/D0mQxCeiom,other_useful_information
'592375504453378049',RT @htTweets: Around three lakh foreign tourists stranded in quake-hit Nepal http://t.co/ZaJF5PRrrE,missing_trapped_or_found_people
'451449864908722176',"@CherLloyd Cher Pray For Chile, Chile need help #PrayForChile #StayStrongChile #ChileansBrats",sympathy_and_emotional_support
'451423450066714624',Video shows strength of earthquake that hit Chile ..LocalNews BirminghamNews http://t.co/dTN6nwGmfb,other_useful_information
'451210576018948096',RT @Plan_Prep_Live: A restaurant by the sea shore burning after a powerful 8.2-magnitude #earthquake hit off #Chile's Pacific coast http://…,infrastructure_and_utilities_damage
'592344944959885312',Britons caught up in Nepal disaster http://t.co/HMrXViaE3Q,other_useful_information
'503740933075398656',#California Rattled By Strong #Earthquake http://t.co/NduCfPtnbG,other_useful_information
'504136935258849280',RT @AllNews_PH: [UNTV News] California wine country quake losses seen in the billions http://t.co/Og7QsFRAVT,infrastructure_and_utilities_damage
'451603914714923009',(( iWellingtonx3 )) Terremoto con seis muertos en Chile pone a prueba nuevo Gobierno de Bachelet: SANTIAGO DE CHI...  (( iWellingtonx3 )),injured_or_dead_people
'383506336966647808',"15 killed, 25 injured in terrorist attack on a govt. employees bus in #Peshawar: http://t.co/SxFjnxOvSW #Pakistan (via @etribune)",injured_or_dead_people
'384889997813231616',#Innovation Calypso Technology said that the Australian Securities Exchange (ASX) has cleared its fi... http://t.co/4qVLVmEe76 #Pakistan,not_related_or_irrelevant
'383362611477483520',RT @GFarooqi: A glimpse of destruction #EarthQuake #Awaran http://t.co/1kNXIkCB7b,other_useful_information
'451548224545755138',#CageTheElephant en #Chile 2014! http://t.co/6XlvyiutQW #LollaCL,not_related_or_irrelevant
'383125870291853313',Toll in Quake in #Pakistan Rises Past 300 http://t.co/pnGpwrxdbg #Earthquake,injured_or_dead_people
'384872653712265216',"RT @SBbugti: #Pakistani Army Denies Aid to #Balochistan Earth Quake Victims to Hide Abuse | Jezail.tv http://t.co/oxXEigJ841 …""",donation_needs_or_offers_or_volunteering_services
'451349683039113216',"( #Ronald_Diiaz ) Chile: Se eleva a seis los muertos que dejó terremoto de 8,2 grados: En ta... http://t.co/6yptbYXWtz ( Via: #YOMismo )",injured_or_dead_people
'592133024952684544',RT @denish_007: Prayers for the wellbeing of people in Nepal. And other earthquake affected areas #MSGHelpEarthquakeVictims,sympathy_and_emotional_support
'451550437448355840',#PrayForChile #Chile #earthquake #ChileEarthquake #FuerzaNorteDeChile Hitmaker Ryan Tedder's rules of pop,sympathy_and_emotional_support
'451245477334622208',"""@abc_es: #EnDirecto: #Chile y #Perú evacuan la costa por riesgo de tsunami tra un #terremoto que ha dejado 5 muerto http://t.co/w98EpvHanF""",injured_or_dead_people
'384353058320556032',eve dancing to earthquake #dance #earthquake https://t.co/DV5XtZMw9g,not_related_or_irrelevant
'383309902329810944',"while @UN stands ready 2 lend assis. w earthquake, @JuD_Official is way ahead &amp; doing a commendable job.  #Pakistan #Balochistan #earthquake",other_useful_information
'503722437159432192',"Top story: Dozens injured after California earthquake - http://t.co/2wEyLGCzlr http://t.co/BsHGqX4gCp, see more http://t.co/dkXAJRAUHn",injured_or_dead_people
'600378082537508864',RT @rahulkanwal: Away from the gaze of cameras @RSS_Org workers have been doing yeoman's service in providing relief material in quake hit …,donation_needs_or_offers_or_volunteering_services
'503650192499818496',"Strong Magnitude 6 Earthquake Rocks San Francisco Bay Area, Dozens Hurt, Significant Damage In Napa « CBS San Fran http://t.co/yCJtW6z3FJ",injured_or_dead_people
'454571357167431681',RT @muftimenk: Reach out to those affected by the massive earthquake in Chile even if it means through a little prayer for them. #ChileEart…,sympathy_and_emotional_support
'503888979234926593',"Latest on Napa earthquake - Four homes destroyed, others damaged by fire; over 100 patients treated at hospital, http://t.co/XSHJ8VjjuL",infrastructure_and_utilities_damage
'592268309942247425',RT @ShiwaniNeupane: The walls of Norvic hospital are cracked open #NepalEarthquake http://t.co/RKP4g0vAvM,infrastructure_and_utilities_damage
'451487097829199872',#medioambiente El terremoto con seis muertos en Chile pone a prueba al nuevo Gobierno de Bachelet: Santiago de... http://t.co/wUrBUXmlZE,injured_or_dead_people
'592326586436820992',Wow... praying for the people affected by the massive earthquake in #Nepal ὡ4ὉC,sympathy_and_emotional_support
'383136601456377857',“At least 328 people have been confirmed dead and more than 450 injured”  Plz. Pray for the victims of #earthquake. http://t.co/EM0Kp2KFoE,injured_or_dead_people
'592343226914332674',RT @ClimberJim: 24 hrs after the Nepal quake and so much tragedy. So sad. Here at Camp 1 we are fairly safe but stuck. Rescues contin http:…,displaced_people_and_evacuations
'593826951174828033',"Nepal economy shattered by quake, recovery to take years (from @AP) http://t.co/N1wgLVcg7t",other_useful_information
'503926537411121152',RT @hamburgergravy: Very distressing: Napa Quake May Cost Over $1 Billion in Damages to Vineyards and Restaurants http://t.co/mFt1C5VKR0,infrastructure_and_utilities_damage
'451350270111678464',RT @RunRunesWeb: Seis muertos y un millón de evacuados deja terremoto en Chile - http://t.co/IqmtvRoDEx,injured_or_dead_people
'382893814752747521',"WOW! MT @AnupKaphle: Here's island that rose from sea after #Pakistan earthquake—It's 200m long, 100m wide &amp; 20m high http://t.co/mAZj5Lw97B",other_useful_information
'592344386123505666',"RT @nytimes: Dan Fredinburg, an engineer at Google, died on Mount Everest during the avalanche caused by the earthquake in Nepal http://t.c…",injured_or_dead_people
'503746367890538497',"Earthquake in California Napa shaken, Bay Area stirred - The Economist (blog) http://t.co/lnrcK1xmHI",other_useful_information
'451601343715627009',#Magnitude 6.2 #Aftershock #Hits off the #Coast of #Northwest #Chile - #USGS http://t.co/Z0lX2R9WLM,caution_and_advice
'451216846125953024',I pray for your country #PrayForChile,sympathy_and_emotional_support
'591918620533362688',CRAZY I was just thinkin about going to Nepal and they have a massive earthquake...,other_useful_information
'384109849862086656',"RT @seismoblogs: Today #history of #earthquake  M8.1, 2009, in pacific ocean, killed 192 people in different islands,  Samoa and Tonga",injured_or_dead_people
'592270846468562944',RT @timesofindia: Hindon Air Force Station: NDRF teams and relief material being sent to Kathmandu #NepalQuake http://t.co/YS00MB5WFv http:…,donation_needs_or_offers_or_volunteering_services
'384918283805138944',RT @ABC7: #Earthquake with a preliminary magnitude of 2.8 hit near Loma Linda at 10:35 a.m. Did you feel it?,other_useful_information
'452657777614127105',"Actual email subject: ""Powerful earthquake strikes off Chile, triggers tsunami - Here's what's trending on twitter this week!""",other_useful_information
'451193095523037184',do you like to watch  #tsunami http://t.co/eVydyMhU54,not_related_or_irrelevant
'451561250434977792',"Ta ahora si estoy muerto! #TwApagado porque el #TwOff es pa los chetos y viste como es la movida, a los chetos ni cabida! jaja nos vemos :)",not_related_or_irrelevant
'453246725323374594',#Noticias #Chile Alcaldes de zonas afectadas por el terremoto reiteran crítica a lenta ayuda del gobierno:  Lo... http://t.co/8rNr4fdBpG,donation_needs_or_offers_or_volunteering_services
'451560484731252736',JUST IN: powerful 7.8-magnitude aftershock rocks #Chile's northern coast a day after an 8.2quake which claimed six lives. No tsunami threats,injured_or_dead_people
'504009894119624704',RT @Smallotsbigwine: The Napa Earthquake Wine Bucket Challenge.https://t.co/KXbfMrBoVS http://t.co/YRirnqFcAp,not_related_or_irrelevant
'593187372054937600',RT @WayneRooney: Please support @Unicef_UK helping children in danger from #earthquake in #Nepal - http://t.co/56I1VKXUsA PLS RT,donation_needs_or_offers_or_volunteering_services
'451219741529477120',@laina622 laina please say a pray for your Chilean followers we've just been crush by a tsunami and ab earthquake #PrayForChile,sympathy_and_emotional_support
'592343805031878656',RT @bubbysharma: @SrBachchan  Our thoughts &amp; prayers are with the ppl of Nepal ὤF #Pray4Nepal ὤF http://t.co/A4XK81Kn39,sympathy_and_emotional_support
'593154527915835392',"RT @AnupKaphle: #Nepal's prime minister addressed the country for 1st time since earthquake on Saturday. No concrete plans, lots of referen…",other_useful_information
'592344535268593664',"RT @MEAIndia: State helplines for #NepalEarthquake  T'gana:- 09650990016, 040- 23454088 Andhra Pradesh: 011-23385016. NDMA 01126701728/ 29 …",caution_and_advice
'593465858816659457',RT @PzFeed: Nepal Earthquake Victim Drank Own Urine to Survive 82 Hours in Rubble.  VIDEO: http://t.co/JDdIxUinki,other_useful_information
'383886464397766656',#How to help #Balochistan #Earthquake vicitims. #Please share &amp; #pray for all. #Pakistan?  http://t.co/ayFEenKQ72 http://t.co/XgydboaLGd,donation_needs_or_offers_or_volunteering_services
'592343483676954624',"RT @adgpi: 04 IAF MI 17 Hepters took off for rescue to Dhadind, Charikot, Chatauran &amp; Gorkha #NepalEarthquake",other_useful_information
'382861569442713600',@PatriciaLMalik The 7.8 magnitude #earthquake in #Pakistan creates island off the coast of Balochistan http://t.co/O6Y6ilAu9o #jetlagged,other_useful_information
'383755062519947264',"RT @SayeedaWarsi: With #Pakistan PM Nawaz Sharif. Offered condolences for earthquake in #Awaran, reiterated UK support. #UNGA http://t.co/Q…",sympathy_and_emotional_support
'592331584256221185',"RT @AwraqPublishing: #NepalQuake latest: Nepalese dig for survivors as toll exceeds 2,200 http://t.co/LYjotM93Kh",injured_or_dead_people
'452205630359883776',RT @en_la_red: @radiopaulina de #Iquique hay que destacar su labor su ayuda la comunidad el dar la tranquilidad a su pueblo el mantener inf…,other_useful_information
'503949714270601216',California Quake Means Big Damage For Napa Valley Wineries: It's still too early to tell just how much the mag... http://t.co/ipUIalHJci,infrastructure_and_utilities_damage
'504143827457044480',"Top story: How did the Napa earthquake affect sleep? https://t.co/NNoDPhP2Ps, see more http://t.co/MbL8LNxzsw",other_useful_information
'451872289437798400',"【Chile Earthquake Center】 2014-04-03 20:37:51 , at 56 km al O de Alto Hospicio (Lat: 20.178°S Lon: 70.627°W ), M... http://t.co/LstbvaMRuf",other_useful_information
'383604990721683456',"RT @ajmaljami: --&gt; RT @dunyanetwork: CM #Punjab, Punjab Govt donate Rs 100m to Prime Minister's #Balochistan #Earthquake Relief Fund #Pakis…",donation_needs_or_offers_or_volunteering_services
'593028517413068802',"Quake-hit Nepal 'on war footing': Nepal is on a ""war footing"" as it struggles to meet the overwhelming need fo... http://t.co/sTP3xKA2Df",other_useful_information
'451432198957051904',"Strong M8.2 #earthquake strikes northwest of Iquique, Chile, significant insured losses not expected - #Alert",caution_and_advice
'454817679044382720',RT @TeatroLaChusca: perrito convalenciente pje Los cerezos/ Jpérez ayuda #iquique #protectoradeanimales #canilmunicipal #animalistas RT htt…,caution_and_advice
'452821262973538304',"RT @nypost: A magnitude 7.8 aftershock earthquake has rocked Chile, setting off more tsunami warnings http://t.co/m2oE0XmhGg",other_useful_information
'592666580980469760',Nepal earthquake: donate now to help children | Save the Children UK http://t.co/McOKxD8xT3,donation_needs_or_offers_or_volunteering_services
'451228234416660480',RT @BBC_DelosReyes: Chilean President Michelle Bachelet declares areas hit by the quake emergency zone. She'll travel to the region tomorro…,other_useful_information
'504185335174410241',RT @KHOU: 6.0 magnitude #earthquake caused extensive damage in historic downtown #Napa http://t.co/A2I8OoNja8 #khou http://t.co/oON7KQd3r3,infrastructure_and_utilities_damage
'451562736506245120',RT @StormWchAmerica: #BREAKING #TSUNAMI WARNING ISSUED FOR #CHILE &amp; #PERU AFTER 7.8 MAJOR #EARTHQUAKE,caution_and_advice
'592370762121609216',Deeply sadden with what has happened in Nepal ! We need more ambassadors of Christ before our God to pray for this nation constantly!,sympathy_and_emotional_support
'503739016022196225',RT @CBSEveningNews: Northern California rocked by strong earthquake. John Blackstone reports: http://t.co/AAu57aph9h #CBSEveNews http://t.c…,other_useful_information
'454037827635134464',#Chile achieved 6% growth year after earthquake in 2010 - #SebastianPinera at the #65thAnniversary and #InternationalStatesmanAward,other_useful_information
'384253097389735936',Daily Times - COMMENT : #Awaran — #Balochistan #earthquake  Mir Mohammad Ali Talpur http://t.co/5wRkaKeF0i,not_related_or_irrelevant
'503983461921980416',RT @IdeaGov: Early-warning system sent alert before South Napa earthquake http://t.co/ZascvWW9vg via @abc7,caution_and_advice
'452287517669089281',"#IQUIQUE: Delincuentes vestidos de Bomberos ""marcan"" las casas, en un falso catastro por algunos sectores. CUIDADO!! http://t.co/QEY7SoRwXa",other_useful_information
'451721155074732032',"Chile Hit By Powerful Quake Aftershock, No Major Damage: A powerful 7.6-magnitude earthquake struck off northe... http://t.co/w6XOiSoB6H",other_useful_information
'451220874692014080',RT @johneastborough: BREAKING #TSUNAMI NEWS: Venezuela has been suffering from a tsunami of violence &amp; repression for over a MONTH. @CNN @A…,not_related_or_irrelevant
'592344968611688449',RT @TheRock: Thoughts and prayers for the people of Nepal and everyone affected by today's tragic events. Hold onto your faith and stay str…,sympathy_and_emotional_support
'452529003518500864',P. prado cn Serrano el contenedor de basura esta mas allá de su capacidad. Q pasa con los recolectores? Hay riesgo sanitario #iquique AYUDA,not_related_or_irrelevant
'384511404889214976',RT @SabaQamarGEO: Death toll in fresh #earthquake reaches 22 in Awaran. Ya Allah have mercy on #Pakistan,injured_or_dead_people
'455049225391198208',"""Good thoughts and prayers to everyone in Chile who was affected by t...""  http://t.co/vuWhW4qRAk",sympathy_and_emotional_support
'451227118580400128',RT @alastormspotter: The estimated time of arrival of the initial #tsunami wave in Hawaii is 324am HST. #EarthquakeChile,caution_and_advice
'503751122302275584',@whisperdispatch @SMShow The good news out of Napa Valley: no boxed wine was damaged in the quake. The bad news: no boxed wine was damaged 😉,other_useful_information
'382932636349374464',In @BBCUrdu #Balochistan EarthQuake - program NDMA's Military Official Continue to Refuse accepting outside help  http://t.co/Xs8wK4glP7 …,donation_needs_or_offers_or_volunteering_services
'503934248257347584',RT @ABC7Chicago: UPDATE: Earthquake in California's Napa Valley near San Francisco injures at least 211 http://t.co/OyVj8rTn2O,injured_or_dead_people
'592699201554878466',RT @nytvideo: Many of Kathmandu's iconic buildings were lost in the earthquake that rocked Nepal http://t.co/OeHWrEBtr8,infrastructure_and_utilities_damage
'504035031602315264',"Everyone is asking me how my first California earthquake experience was this weekend.... Whelp, I slept right through it!! 😴",other_useful_information
'592170167653634048',The fact that Bruce Jenner is trending more than the #FreddieGray protests and the Nepal earthquake is what's wrong with this world.,other_useful_information
'452792390672072704',DAMNIFICADOS DEL TERREMOTO DE CHILE PROTESTAN POR NO RECIBIR AYUDA DEL ESTADO: Por: Daniel PaezVecinos del sector alto de la ciudad c...,donation_needs_or_offers_or_volunteering_services
'503901318973370368',Jawbone Looks At UP Data To See How Many Were Woken Up By The Napa Earthquake: Jawbone has shown one of the more interesting ways dat...,other_useful_information
'451640973303369728',"Earthquake of an approximate 8.0 magnitude was registered nearly Chile, there's a risk of of tsunamis.",caution_and_advice
'504005797672529920',#California assesses the damage after powerful #earthquake hits #Napa http://t.co/Tl3KR2rdxX,infrastructure_and_utilities_damage
'452646325243609088',Kentucky - Wisconsin en ESPN,not_related_or_irrelevant
'451354383440044033',"RT @GN_Chaewon: Earthquake was happened there RT @CHANYLKID: #PrayForChile is no 1 on TTWW, what happened with Chile ?",sympathy_and_emotional_support
'503754811838169088',WATCH LIVE: ABC7 breaking news coverage of South Napa Earthquake http://t.co/dreQOnaqSc,other_useful_information
'592341378601848832',RT @NeverForget0911: Help us help #Nepal. NFF is sending responders for rescue &amp; recovery. We need your donation to help those affected. ht…,donation_needs_or_offers_or_volunteering_services
'383240700969488385',RT @HumanityRoad: #ReliefPK China #offer humanitarian aid to #Pakistan Red Crescent  http://t.co/rPwXEgtHsp #hmrd,donation_needs_or_offers_or_volunteering_services
'592327847898820608',"RT @carolineheldman: My sister @Heldman is alive, are well as her fellow trekkers! They are trapped above an avalanche in the #Langtang reg…",missing_trapped_or_found_people
'504852594586824705',RT @dudleystorey: The essence of being human: skaters explore upside to Napa quake damage. cc @GreatDismal http://t.co/LzekB7RBYr,not_related_or_irrelevant
'383225018089369600',#Sismo #Earthquake - Mag: 4.6 - 140km al suroeste de Ndoi - #Fiji - [13:28-UTC 26-09-13] http://t.co/LKcnLaMb13,other_useful_information
'593666000651952128',"@EllonaSantiago Learn the story behind ""Nepal Earthquake Relief Fund - Help Saves Lives"" . @indiegogolife http://t.co/ndGtLrmxnJ",donation_needs_or_offers_or_volunteering_services
'451554690632024065',Terremoto en Chile: Ollanta Humala ofrece ayuda para buscar desaparecidos http://t.co/l29dCBDs0N #peru #michellebachelet #ollantahumala,donation_needs_or_offers_or_volunteering_services
'592343373316550656',RT @Thekkapoor: T946- @InfoMumbai To search someone missing in #Kathmandu after #NepalEarthquake text his/her name to +919773300000 @SrBach…,missing_trapped_or_found_people
'593776402358542336',RT @Federation: Krishna lost his home to #NepalQuake 3 days ago. Now he is focusing on helping others: http://t.co/P1c2WzvyGR http://t.co/d…,donation_needs_or_offers_or_volunteering_services
'383662969626066944',RT @JuD_Cyberteam: Rubbles Every where you see. May Allah Forgive us. #JUDReleif #Earthquake #Awaran http://t.co/f8mizAO2eq,sympathy_and_emotional_support
'451437048130711552',"Nacemos en diferentes lugares del mundo, da lo mismo, todos somos iguales, todos somos hermanos. Mis oraciones con Chile #TerremotoEnChile",sympathy_and_emotional_support
'592336557001965568',RT @ggiittiikkaa: Modi sarkar asks CMs of Bihar &amp; UP to allow buses &amp; ambulances move to Nepal for rescuing the injured in Nepal,donation_needs_or_offers_or_volunteering_services
